,Trial0,Trial1,Trial10,Trial11,Trial12,Trial13,Trial14,Trial15,Trial16,Trial17,Trial18,Trial19,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0
3,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0
4,3.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0
5,3.0,4.0,4.0,3.0,3.0,4.0,5.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0
6,4.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,5.0,4.0,4.0,5.0
7,5.0,6.0,6.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0
8,5.0,7.0,7.0,5.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,5.0,6.0,6.0,5.0,6.0
9,6.0,7.0,8.0,5.0,7.0,6.0,7.0,6.0,5.0,6.0,5.0,7.0,5.0,7.0,6.0,6.0,7.0,7.0,5.0,6.0
10,7.0,8.0,8.0,6.0,7.0,7.0,8.0,6.0,6.0,7.0,6.0,8.0,6.0,8.0,6.0,7.0,8.0,7.0,6.0,7.0
11,8.0,9.0,8.0,7.0,8.0,8.0,9.0,6.0,7.0,8.0,7.0,9.0,6.0,9.0,7.0,7.0,9.0,7.0,7.0,8.0
12,8.0,9.0,9.0,7.0,9.0,9.0,10.0,7.0,7.0,8.0,8.0,10.0,6.0,10.0,8.0,7.0,10.0,8.0,7.0,9.0
13,9.0,9.0,10.0,8.0,9.0,10.0,10.0,7.0,8.0,9.0,9.0,11.0,7.0,10.0,9.0,7.0,10.0,9.0,8.0,10.0
14,10.0,9.0,11.0,8.0,10.0,11.0,11.0,8.0,9.0,9.0,10.0,11.0,7.0,11.0,9.0,8.0,10.0,9.0,9.0,10.0
15,11.0,10.0,11.0,9.0,10.0,12.0,11.0,9.0,10.0,10.0,10.0,12.0,8.0,11.0,10.0,8.0,11.0,10.0,9.0,11.0
16,11.0,11.0,11.0,9.0,11.0,13.0,12.0,10.0,10.0,11.0,11.0,12.0,8.0,12.0,10.0,9.0,11.0,10.0,10.0,11.0
17,12.0,12.0,12.0,9.0,12.0,13.0,13.0,11.0,10.0,12.0,12.0,13.0,9.0,13.0,10.0,9.0,12.0,11.0,11.0,11.0
18,13.0,13.0,13.0,10.0,13.0,14.0,13.0,11.0,10.0,12.0,12.0,14.0,10.0,13.0,11.0,10.0,12.0,12.0,11.0,12.0
19,13.0,13.0,14.0,11.0,13.0,15.0,14.0,12.0,11.0,13.0,13.0,15.0,10.0,14.0,12.0,10.0,12.0,13.0,12.0,12.0
20,14.0,13.0,14.0,12.0,14.0,15.0,15.0,13.0,11.0,13.0,13.0,16.0,11.0,15.0,13.0,11.0,13.0,14.0,13.0,13.0
21,15.0,14.0,15.0,13.0,14.0,16.0,15.0,13.0,12.0,14.0,14.0,17.0,12.0,16.0,14.0,12.0,14.0,14.0,14.0,13.0
22,16.0,14.0,15.0,14.0,15.0,17.0,16.0,14.0,13.0,15.0,14.0,18.0,13.0,17.0,14.0,13.0,14.0,15.0,15.0,14.0
23,16.0,15.0,16.0,15.0,16.0,17.0,16.0,14.0,13.0,16.0,15.0,19.0,13.0,17.0,14.0,14.0,14.0,16.0,16.0,14.0
24,17.0,15.0,17.0,16.0,17.0,17.0,17.0,15.0,14.0,17.0,16.0,19.0,13.0,18.0,15.0,15.0,15.0,16.0,16.0,15.0
25,17.0,16.0,18.0,16.0,18.0,18.0,18.0,15.0,14.0,17.0,17.0,20.0,13.0,18.0,15.0,16.0,16.0,17.0,17.0,16.0
26,18.0,17.0,18.0,17.0,19.0,18.0,18.0,16.0,15.0,17.0,18.0,20.0,14.0,19.0,16.0,16.0,17.0,17.0,17.0,16.0
27,19.0,18.0,19.0,17.0,20.0,18.0,19.0,17.0,15.0,18.0,18.0,21.0,14.0,19.0,17.0,17.0,17.0,17.0,18.0,16.0
28,20.0,19.0,19.0,18.0,20.0,19.0,19.0,18.0,16.0,19.0,19.0,21.0,15.0,20.0,18.0,18.0,18.0,18.0,19.0,17.0
29,21.0,20.0,20.0,19.0,21.0,20.0,19.0,19.0,17.0,20.0,19.0,22.0,15.0,21.0,19.0,18.0,19.0,19.0,19.0,18.0
30,22.0,20.0,20.0,20.0,21.0,20.0,20.0,20.0,18.0,20.0,20.0,22.0,16.0,21.0,20.0,18.0,19.0,19.0,20.0,18.0
31,23.0,21.0,20.0,20.0,22.0,21.0,20.0,21.0,18.0,20.0,20.0,23.0,17.0,22.0,20.0,19.0,20.0,20.0,20.0,19.0
32,24.0,21.0,21.0,21.0,22.0,21.0,21.0,21.0,19.0,21.0,20.0,24.0,17.0,22.0,21.0,20.0,20.0,21.0,21.0,19.0
33,25.0,22.0,22.0,21.0,23.0,22.0,21.0,22.0,19.0,22.0,21.0,25.0,18.0,23.0,22.0,20.0,21.0,21.0,21.0,20.0
34,25.0,23.0,22.0,22.0,23.0,22.0,22.0,22.0,19.0,23.0,21.0,26.0,19.0,23.0,22.0,21.0,22.0,22.0,21.0,21.0
35,26.0,23.0,23.0,23.0,24.0,23.0,22.0,22.0,20.0,24.0,22.0,26.0,19.0,23.0,23.0,22.0,22.0,22.0,22.0,21.0
36,27.0,24.0,24.0,23.0,25.0,24.0,23.0,23.0,21.0,25.0,23.0,27.0,20.0,24.0,23.0,23.0,22.0,23.0,23.0,22.0
37,27.0,24.0,25.0,24.0,26.0,25.0,23.0,24.0,21.0,25.0,23.0,27.0,20.0,25.0,24.0,24.0,23.0,23.0,23.0,22.0
38,28.0,25.0,25.0,25.0,26.0,26.0,24.0,24.0,22.0,25.0,24.0,28.0,21.0,26.0,24.0,25.0,24.0,24.0,23.0,23.0
39,29.0,26.0,26.0,25.0,27.0,27.0,25.0,25.0,23.0,26.0,24.0,29.0,21.0,26.0,24.0,25.0,25.0,25.0,24.0,23.0
40,30.0,27.0,27.0,26.0,27.0,27.0,25.0,25.0,23.0,26.0,25.0,29.0,22.0,27.0,25.0,26.0,25.0,26.0,24.0,24.0
41,30.0,28.0,27.0,26.0,28.0,27.0,26.0,26.0,24.0,27.0,26.0,30.0,22.0,28.0,25.0,27.0,25.0,27.0,25.0,25.0
42,30.0,28.0,27.0,26.0,29.0,28.0,27.0,27.0,24.0,27.0,27.0,30.0,23.0,29.0,26.0,27.0,26.0,27.0,25.0,26.0
43,31.0,29.0,27.0,27.0,29.0,28.0,28.0,28.0,25.0,28.0,28.0,31.0,23.0,30.0,26.0,28.0,26.0,28.0,26.0,26.0
44,31.0,30.0,28.0,28.0,30.0,29.0,29.0,29.0,25.0,28.0,29.0,31.0,24.0,30.0,27.0,29.0,27.0,28.0,27.0,27.0
45,32.0,30.0,28.0,28.0,30.0,30.0,29.0,29.0,26.0,29.0,29.0,32.0,25.0,31.0,28.0,30.0,27.0,28.0,28.0,28.0
46,33.0,31.0,28.0,28.0,31.0,30.0,29.0,30.0,27.0,29.0,30.0,32.0,26.0,32.0,28.0,31.0,28.0,29.0,29.0,29.0
47,33.0,31.0,29.0,29.0,32.0,31.0,29.0,31.0,28.0,29.0,31.0,32.0,26.0,32.0,29.0,32.0,29.0,29.0,29.0,30.0
48,34.0,32.0,30.0,29.0,33.0,32.0,30.0,32.0,29.0,30.0,32.0,33.0,27.0,33.0,30.0,33.0,29.0,30.0,30.0,31.0
49,35.0,32.0,31.0,30.0,33.0,32.0,31.0,32.0,29.0,31.0,32.0,33.0,27.0,34.0,31.0,33.0,29.0,30.0,30.0,32.0
50,36.0,33.0,31.0,30.0,33.0,33.0,32.0,33.0,30.0,31.0,33.0,34.0,27.0,35.0,31.0,34.0,30.0,31.0,31.0,32.0
51,37.0,34.0,31.0,30.0,34.0,34.0,33.0,33.0,30.0,32.0,34.0,34.0,28.0,35.0,32.0,35.0,30.0,32.0,32.0,33.0
52,38.0,35.0,32.0,31.0,35.0,34.0,34.0,34.0,31.0,33.0,35.0,34.0,29.0,36.0,33.0,36.0,31.0,33.0,33.0,34.0
53,39.0,36.0,32.0,31.0,35.0,34.0,35.0,34.0,32.0,33.0,36.0,35.0,30.0,36.0,34.0,36.0,31.0,33.0,33.0,34.0
54,39.0,36.0,33.0,32.0,35.0,35.0,36.0,35.0,32.0,34.0,37.0,36.0,31.0,37.0,34.0,37.0,32.0,33.0,34.0,35.0
55,40.0,37.0,34.0,33.0,36.0,36.0,36.0,36.0,33.0,35.0,38.0,36.0,32.0,38.0,34.0,38.0,33.0,34.0,35.0,36.0
56,40.0,38.0,34.0,34.0,36.0,36.0,37.0,37.0,34.0,35.0,38.0,37.0,33.0,38.0,35.0,39.0,33.0,35.0,36.0,36.0
57,41.0,38.0,35.0,35.0,37.0,37.0,38.0,38.0,34.0,35.0,39.0,37.0,33.0,39.0,35.0,40.0,34.0,36.0,37.0,37.0
58,42.0,39.0,36.0,35.0,38.0,37.0,38.0,39.0,35.0,36.0,39.0,38.0,34.0,39.0,36.0,41.0,34.0,37.0,37.0,38.0
59,42.0,39.0,36.0,36.0,39.0,38.0,39.0,40.0,35.0,36.0,40.0,38.0,34.0,40.0,36.0,42.0,35.0,37.0,37.0,39.0
60,43.0,39.0,36.0,36.0,39.0,38.0,40.0,41.0,36.0,37.0,41.0,38.0,35.0,41.0,37.0,42.0,35.0,37.0,38.0,40.0
61,43.0,40.0,37.0,37.0,40.0,39.0,41.0,42.0,37.0,38.0,41.0,39.0,35.0,42.0,38.0,43.0,36.0,38.0,38.0,40.0
62,43.0,40.0,38.0,38.0,41.0,39.0,42.0,43.0,37.0,38.0,42.0,40.0,36.0,43.0,38.0,44.0,37.0,39.0,38.0,41.0
63,44.0,41.0,38.0,38.0,42.0,40.0,43.0,43.0,38.0,39.0,43.0,40.0,37.0,43.0,39.0,45.0,38.0,40.0,39.0,41.0
64,45.0,41.0,39.0,39.0,42.0,41.0,44.0,44.0,39.0,40.0,44.0,41.0,37.0,44.0,40.0,45.0,39.0,40.0,40.0,42.0
65,46.0,42.0,39.0,40.0,43.0,42.0,44.0,44.0,39.0,40.0,44.0,42.0,38.0,45.0,40.0,46.0,39.0,41.0,40.0,43.0
66,46.0,42.0,40.0,40.0,44.0,43.0,45.0,45.0,39.0,40.0,45.0,43.0,38.0,45.0,41.0,47.0,40.0,42.0,40.0,44.0
67,47.0,43.0,40.0,41.0,45.0,43.0,46.0,46.0,40.0,41.0,45.0,44.0,39.0,46.0,42.0,48.0,41.0,42.0,41.0,44.0
68,47.0,44.0,41.0,41.0,46.0,44.0,46.0,46.0,40.0,42.0,46.0,45.0,39.0,46.0,43.0,49.0,41.0,43.0,42.0,45.0
69,48.0,44.0,42.0,42.0,47.0,44.0,47.0,47.0,41.0,43.0,47.0,46.0,40.0,46.0,43.0,50.0,41.0,43.0,42.0,46.0
70,49.0,45.0,43.0,43.0,47.0,45.0,48.0,47.0,41.0,43.0,47.0,46.0,40.0,46.0,44.0,50.0,42.0,44.0,43.0,47.0
71,49.0,45.0,43.0,43.0,48.0,46.0,49.0,48.0,42.0,44.0,48.0,47.0,40.0,47.0,45.0,51.0,42.0,44.0,43.0,48.0
72,50.0,46.0,44.0,44.0,49.0,46.0,49.0,49.0,43.0,45.0,48.0,48.0,41.0,47.0,46.0,52.0,43.0,45.0,44.0,48.0
73,51.0,46.0,45.0,45.0,50.0,47.0,50.0,49.0,44.0,45.0,49.0,49.0,41.0,48.0,46.0,52.0,43.0,46.0,44.0,49.0
74,52.0,47.0,46.0,45.0,50.0,48.0,51.0,50.0,45.0,45.0,49.0,49.0,42.0,48.0,47.0,53.0,44.0,46.0,45.0,50.0
75,53.0,47.0,46.0,45.0,51.0,48.0,51.0,51.0,45.0,46.0,49.0,50.0,42.0,49.0,48.0,54.0,45.0,46.0,45.0,51.0
76,54.0,47.0,46.0,46.0,52.0,49.0,52.0,51.0,46.0,46.0,50.0,50.0,42.0,50.0,48.0,55.0,46.0,47.0,46.0,51.0
77,55.0,48.0,47.0,47.0,52.0,49.0,52.0,52.0,46.0,47.0,50.0,51.0,43.0,50.0,49.0,56.0,46.0,47.0,47.0,52.0
78,55.0,49.0,47.0,47.0,53.0,50.0,53.0,52.0,47.0,47.0,51.0,52.0,44.0,51.0,49.0,57.0,47.0,48.0,48.0,53.0
79,56.0,50.0,48.0,47.0,53.0,51.0,54.0,53.0,47.0,48.0,52.0,52.0,44.0,51.0,50.0,58.0,47.0,49.0,48.0,54.0
80,57.0,51.0,49.0,48.0,54.0,51.0,55.0,54.0,48.0,49.0,52.0,53.0,45.0,52.0,50.0,59.0,48.0,49.0,49.0,54.0
81,58.0,52.0,50.0,48.0,54.0,52.0,55.0,55.0,49.0,50.0,53.0,54.0,45.0,52.0,51.0,60.0,48.0,50.0,50.0,55.0
82,59.0,52.0,50.0,49.0,55.0,52.0,56.0,55.0,49.0,50.0,53.0,55.0,46.0,53.0,51.0,60.0,49.0,50.0,50.0,55.0
83,59.0,53.0,51.0,49.0,56.0,53.0,56.0,56.0,50.0,50.0,54.0,55.0,46.0,53.0,52.0,61.0,50.0,51.0,51.0,56.0
84,60.0,54.0,52.0,50.0,56.0,54.0,56.0,56.0,50.0,51.0,55.0,56.0,47.0,54.0,53.0,62.0,51.0,51.0,51.0,56.0
85,61.0,54.0,52.0,50.0,57.0,54.0,57.0,56.0,51.0,52.0,55.0,56.0,47.0,54.0,53.0,63.0,51.0,52.0,52.0,56.0
86,62.0,55.0,53.0,51.0,58.0,55.0,58.0,57.0,51.0,53.0,56.0,57.0,48.0,55.0,54.0,63.0,52.0,53.0,52.0,57.0
87,63.0,55.0,54.0,52.0,59.0,56.0,58.0,57.0,52.0,54.0,57.0,58.0,49.0,56.0,55.0,64.0,53.0,53.0,53.0,57.0
88,64.0,55.0,55.0,53.0,60.0,56.0,59.0,57.0,52.0,54.0,57.0,59.0,49.0,57.0,55.0,65.0,53.0,54.0,53.0,58.0
89,64.0,56.0,56.0,53.0,61.0,57.0,60.0,58.0,53.0,54.0,58.0,60.0,49.0,58.0,56.0,66.0,54.0,55.0,54.0,58.0
90,64.0,57.0,56.0,54.0,61.0,57.0,60.0,59.0,54.0,55.0,58.0,60.0,50.0,59.0,57.0,67.0,54.0,55.0,55.0,59.0
91,65.0,58.0,57.0,54.0,62.0,58.0,61.0,60.0,55.0,55.0,59.0,61.0,50.0,60.0,58.0,67.0,55.0,56.0,55.0,60.0
92,65.0,58.0,58.0,54.0,63.0,58.0,61.0,61.0,55.0,56.0,59.0,61.0,51.0,61.0,59.0,68.0,56.0,57.0,56.0,61.0
93,65.0,59.0,59.0,55.0,64.0,59.0,62.0,62.0,56.0,56.0,60.0,62.0,52.0,62.0,60.0,69.0,56.0,57.0,57.0,62.0
94,66.0,60.0,59.0,55.0,65.0,60.0,63.0,63.0,57.0,57.0,60.0,62.0,52.0,63.0,61.0,69.0,57.0,58.0,57.0,62.0
95,66.0,60.0,60.0,56.0,65.0,61.0,63.0,63.0,58.0,58.0,61.0,63.0,52.0,64.0,61.0,69.0,58.0,58.0,58.0,63.0
96,67.0,61.0,60.0,56.0,66.0,61.0,64.0,63.0,58.0,58.0,61.0,63.0,53.0,64.0,61.0,70.0,58.0,58.0,59.0,64.0
97,67.0,61.0,61.0,57.0,66.0,61.0,65.0,64.0,59.0,58.0,62.0,64.0,54.0,65.0,61.0,71.0,59.0,59.0,59.0,64.0
98,68.0,62.0,62.0,57.0,67.0,62.0,66.0,65.0,60.0,59.0,63.0,64.0,55.0,66.0,62.0,72.0,60.0,59.0,60.0,65.0
99,69.0,62.0,62.0,58.0,67.0,62.0,67.0,66.0,61.0,60.0,64.0,65.0,55.0,66.0,63.0,72.0,60.0,60.0,61.0,66.0
100,69.0,62.0,63.0,59.0,68.0,63.0,67.0,67.0,62.0,60.0,65.0,66.0,55.0,67.0,63.0,73.0,60.0,61.0,61.0,67.0
