,Trial0,Trial1,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9,Trial10,Trial11,Trial12,Trial13,Trial14,Trial15
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
3,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0
4,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
5,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0
6,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0
7,3.0,3.0,3.0,3.0,4.0,3.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0
8,4.0,4.0,3.0,3.0,4.0,3.0,5.0,5.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0
9,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0
10,5.0,5.0,4.0,5.0,5.0,5.0,6.0,6.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0
11,5.0,6.0,5.0,5.0,5.0,5.0,7.0,7.0,5.0,5.0,4.0,4.0,5.0,5.0,6.0,4.0
12,6.0,6.0,5.0,6.0,6.0,6.0,7.0,7.0,5.0,5.0,4.0,5.0,5.0,5.0,6.0,4.0
13,6.0,6.0,5.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,4.0,5.0,6.0,6.0,6.0,5.0
14,6.0,7.0,6.0,6.0,7.0,7.0,8.0,8.0,6.0,6.0,5.0,5.0,6.0,6.0,7.0,5.0
15,7.0,8.0,6.0,7.0,7.0,7.0,9.0,8.0,6.0,6.0,5.0,5.0,7.0,7.0,7.0,6.0
16,7.0,8.0,7.0,7.0,8.0,7.0,9.0,8.0,6.0,7.0,6.0,5.0,7.0,7.0,7.0,6.0
17,7.0,9.0,8.0,7.0,8.0,7.0,10.0,9.0,7.0,7.0,6.0,6.0,7.0,8.0,8.0,7.0
18,8.0,9.0,8.0,8.0,8.0,8.0,10.0,9.0,7.0,7.0,6.0,6.0,8.0,8.0,8.0,7.0
19,8.0,10.0,9.0,8.0,9.0,8.0,11.0,10.0,8.0,7.0,6.0,6.0,8.0,9.0,9.0,7.0
20,9.0,10.0,10.0,9.0,9.0,8.0,11.0,10.0,8.0,8.0,7.0,7.0,9.0,9.0,9.0,8.0
21,9.0,11.0,10.0,9.0,9.0,9.0,11.0,10.0,8.0,9.0,8.0,7.0,9.0,10.0,10.0,8.0
22,10.0,11.0,10.0,9.0,10.0,9.0,12.0,10.0,8.0,9.0,8.0,8.0,9.0,10.0,10.0,9.0
23,10.0,12.0,11.0,9.0,10.0,9.0,13.0,10.0,9.0,9.0,9.0,8.0,10.0,10.0,10.0,10.0
24,10.0,12.0,11.0,10.0,10.0,10.0,13.0,11.0,10.0,10.0,9.0,8.0,10.0,11.0,11.0,10.0
25,11.0,12.0,11.0,10.0,11.0,10.0,13.0,12.0,10.0,10.0,10.0,9.0,11.0,12.0,11.0,11.0
26,11.0,12.0,12.0,10.0,11.0,11.0,14.0,12.0,10.0,10.0,10.0,9.0,11.0,12.0,12.0,11.0
27,11.0,12.0,13.0,11.0,12.0,12.0,15.0,12.0,10.0,11.0,10.0,10.0,12.0,12.0,12.0,12.0
28,12.0,13.0,13.0,11.0,13.0,12.0,15.0,13.0,11.0,11.0,11.0,10.0,12.0,13.0,12.0,12.0
29,12.0,14.0,14.0,12.0,13.0,13.0,16.0,13.0,12.0,11.0,12.0,11.0,12.0,13.0,12.0,13.0
30,13.0,15.0,14.0,13.0,13.0,13.0,16.0,13.0,12.0,12.0,13.0,11.0,13.0,14.0,13.0,13.0
31,13.0,15.0,15.0,13.0,13.0,14.0,16.0,14.0,12.0,12.0,13.0,11.0,13.0,14.0,13.0,13.0
32,14.0,16.0,15.0,13.0,14.0,14.0,16.0,14.0,12.0,12.0,13.0,12.0,14.0,15.0,14.0,13.0
33,14.0,16.0,15.0,13.0,14.0,14.0,16.0,15.0,13.0,13.0,13.0,12.0,15.0,15.0,14.0,14.0
34,15.0,16.0,16.0,14.0,14.0,15.0,17.0,15.0,13.0,13.0,14.0,13.0,15.0,15.0,14.0,14.0
35,15.0,17.0,16.0,14.0,15.0,15.0,17.0,15.0,13.0,14.0,14.0,13.0,15.0,16.0,14.0,15.0
36,15.0,17.0,16.0,14.0,15.0,16.0,18.0,16.0,13.0,14.0,14.0,13.0,16.0,16.0,14.0,15.0
37,15.0,18.0,16.0,14.0,15.0,16.0,18.0,17.0,13.0,15.0,14.0,14.0,16.0,16.0,15.0,15.0
38,15.0,18.0,16.0,15.0,16.0,16.0,18.0,17.0,14.0,15.0,14.0,14.0,17.0,17.0,15.0,15.0
39,16.0,18.0,17.0,15.0,16.0,17.0,18.0,17.0,14.0,16.0,15.0,15.0,17.0,17.0,16.0,16.0
40,16.0,19.0,17.0,15.0,16.0,17.0,19.0,17.0,14.0,17.0,15.0,15.0,18.0,18.0,16.0,17.0
41,17.0,19.0,18.0,16.0,17.0,17.0,20.0,18.0,14.0,18.0,15.0,16.0,18.0,18.0,17.0,17.0
42,17.0,19.0,18.0,16.0,18.0,18.0,20.0,18.0,14.0,18.0,16.0,16.0,19.0,18.0,17.0,18.0
43,18.0,20.0,19.0,16.0,18.0,19.0,20.0,18.0,15.0,18.0,16.0,16.0,19.0,19.0,17.0,19.0
44,18.0,21.0,19.0,17.0,19.0,19.0,20.0,18.0,15.0,19.0,16.0,17.0,20.0,19.0,18.0,20.0
45,19.0,21.0,19.0,18.0,19.0,19.0,21.0,19.0,16.0,19.0,17.0,17.0,20.0,20.0,18.0,20.0
46,20.0,21.0,20.0,18.0,19.0,20.0,21.0,19.0,16.0,20.0,17.0,17.0,20.0,20.0,19.0,21.0
47,20.0,21.0,20.0,19.0,19.0,20.0,21.0,19.0,17.0,20.0,18.0,18.0,21.0,20.0,19.0,21.0
48,21.0,22.0,20.0,19.0,19.0,20.0,22.0,20.0,17.0,21.0,18.0,18.0,21.0,21.0,20.0,22.0
49,21.0,22.0,21.0,19.0,20.0,20.0,22.0,20.0,18.0,21.0,18.0,19.0,22.0,21.0,20.0,22.0
50,22.0,23.0,21.0,20.0,20.0,21.0,23.0,21.0,18.0,22.0,19.0,19.0,22.0,22.0,20.0,23.0
51,22.0,24.0,22.0,20.0,20.0,21.0,23.0,21.0,18.0,23.0,19.0,19.0,23.0,22.0,21.0,23.0
52,22.0,24.0,22.0,20.0,21.0,22.0,23.0,21.0,18.0,23.0,19.0,19.0,23.0,22.0,22.0,24.0
53,23.0,25.0,22.0,21.0,21.0,22.0,23.0,22.0,19.0,24.0,20.0,20.0,23.0,23.0,22.0,24.0
54,24.0,25.0,22.0,21.0,22.0,22.0,23.0,22.0,20.0,24.0,20.0,20.0,24.0,23.0,23.0,24.0
55,24.0,26.0,23.0,21.0,22.0,23.0,24.0,22.0,20.0,25.0,20.0,20.0,25.0,24.0,23.0,25.0
56,25.0,27.0,23.0,22.0,22.0,23.0,24.0,23.0,21.0,26.0,20.0,21.0,25.0,24.0,24.0,25.0
57,25.0,27.0,23.0,22.0,23.0,24.0,24.0,23.0,21.0,27.0,21.0,21.0,25.0,24.0,24.0,25.0
58,26.0,27.0,24.0,22.0,24.0,24.0,24.0,23.0,21.0,27.0,21.0,22.0,26.0,25.0,25.0,26.0
59,26.0,28.0,24.0,23.0,25.0,24.0,25.0,24.0,22.0,28.0,22.0,22.0,27.0,25.0,25.0,26.0
60,26.0,28.0,24.0,23.0,25.0,24.0,25.0,24.0,23.0,28.0,22.0,23.0,27.0,26.0,26.0,26.0
61,27.0,28.0,24.0,24.0,26.0,25.0,25.0,24.0,23.0,29.0,22.0,23.0,27.0,27.0,26.0,27.0
62,27.0,29.0,25.0,24.0,26.0,25.0,25.0,25.0,23.0,29.0,22.0,23.0,28.0,27.0,27.0,28.0
63,28.0,29.0,25.0,25.0,27.0,25.0,26.0,25.0,24.0,29.0,23.0,24.0,28.0,27.0,27.0,28.0
64,28.0,29.0,25.0,25.0,27.0,26.0,26.0,26.0,24.0,30.0,23.0,24.0,28.0,27.0,28.0,28.0
65,28.0,29.0,26.0,25.0,27.0,26.0,26.0,27.0,24.0,30.0,24.0,25.0,29.0,28.0,28.0,29.0
66,28.0,30.0,26.0,26.0,27.0,26.0,27.0,27.0,25.0,31.0,24.0,26.0,29.0,28.0,28.0,29.0
67,29.0,30.0,27.0,27.0,28.0,26.0,27.0,27.0,25.0,31.0,24.0,26.0,29.0,29.0,29.0,30.0
68,29.0,31.0,27.0,27.0,28.0,27.0,28.0,28.0,26.0,31.0,25.0,26.0,29.0,29.0,29.0,30.0
69,30.0,31.0,27.0,28.0,28.0,27.0,29.0,28.0,26.0,32.0,25.0,26.0,30.0,29.0,29.0,31.0
70,30.0,31.0,28.0,29.0,29.0,27.0,29.0,28.0,27.0,32.0,26.0,26.0,31.0,30.0,30.0,31.0
71,31.0,32.0,28.0,30.0,29.0,28.0,29.0,29.0,27.0,32.0,26.0,27.0,31.0,30.0,30.0,31.0
72,31.0,32.0,29.0,30.0,29.0,29.0,30.0,29.0,27.0,33.0,26.0,27.0,31.0,31.0,30.0,31.0
73,32.0,32.0,29.0,31.0,30.0,29.0,30.0,29.0,28.0,33.0,26.0,27.0,32.0,31.0,31.0,31.0
74,32.0,32.0,29.0,32.0,30.0,29.0,30.0,30.0,28.0,33.0,26.0,28.0,33.0,31.0,31.0,32.0
75,33.0,33.0,29.0,32.0,30.0,29.0,31.0,30.0,28.0,34.0,27.0,28.0,33.0,31.0,32.0,33.0
76,33.0,33.0,30.0,33.0,31.0,30.0,31.0,31.0,29.0,34.0,27.0,29.0,34.0,32.0,32.0,33.0
77,34.0,34.0,30.0,33.0,31.0,30.0,32.0,31.0,29.0,34.0,28.0,29.0,34.0,32.0,32.0,34.0
78,34.0,34.0,31.0,34.0,31.0,31.0,32.0,31.0,30.0,35.0,28.0,30.0,34.0,33.0,32.0,34.0
79,35.0,35.0,32.0,35.0,32.0,31.0,33.0,31.0,30.0,35.0,28.0,30.0,34.0,33.0,33.0,35.0
80,35.0,35.0,32.0,35.0,33.0,32.0,33.0,32.0,30.0,35.0,29.0,31.0,35.0,33.0,33.0,35.0
81,35.0,35.0,32.0,36.0,34.0,32.0,33.0,32.0,31.0,35.0,30.0,31.0,36.0,34.0,34.0,35.0
82,36.0,35.0,33.0,36.0,34.0,32.0,33.0,33.0,31.0,36.0,30.0,31.0,37.0,34.0,34.0,35.0
83,36.0,36.0,33.0,37.0,35.0,32.0,34.0,33.0,32.0,36.0,30.0,32.0,37.0,34.0,35.0,36.0
84,37.0,36.0,34.0,37.0,35.0,33.0,34.0,33.0,32.0,36.0,31.0,32.0,38.0,34.0,36.0,36.0
85,37.0,37.0,34.0,37.0,35.0,33.0,35.0,33.0,33.0,36.0,31.0,33.0,38.0,35.0,37.0,37.0
86,37.0,38.0,34.0,38.0,35.0,34.0,36.0,34.0,33.0,37.0,31.0,33.0,38.0,35.0,38.0,37.0
87,38.0,38.0,35.0,38.0,36.0,34.0,36.0,34.0,33.0,37.0,31.0,34.0,39.0,35.0,38.0,38.0
88,38.0,38.0,35.0,38.0,36.0,34.0,36.0,34.0,34.0,37.0,32.0,34.0,39.0,36.0,38.0,39.0
89,38.0,38.0,36.0,38.0,36.0,35.0,37.0,35.0,34.0,38.0,32.0,34.0,39.0,36.0,39.0,39.0
90,39.0,39.0,36.0,39.0,37.0,35.0,37.0,35.0,34.0,39.0,33.0,35.0,40.0,37.0,39.0,39.0
91,40.0,39.0,37.0,39.0,37.0,35.0,38.0,36.0,35.0,39.0,33.0,36.0,40.0,37.0,40.0,39.0
92,41.0,40.0,38.0,39.0,38.0,36.0,38.0,36.0,35.0,39.0,33.0,36.0,40.0,38.0,41.0,40.0
93,41.0,40.0,39.0,40.0,38.0,36.0,38.0,37.0,35.0,39.0,34.0,36.0,41.0,39.0,41.0,40.0
94,41.0,40.0,39.0,40.0,38.0,37.0,39.0,37.0,35.0,40.0,34.0,37.0,41.0,40.0,42.0,40.0
95,42.0,41.0,39.0,40.0,39.0,37.0,40.0,38.0,35.0,40.0,35.0,38.0,42.0,40.0,43.0,41.0
96,42.0,41.0,40.0,41.0,39.0,37.0,40.0,38.0,36.0,40.0,35.0,38.0,42.0,40.0,43.0,41.0
97,43.0,42.0,40.0,41.0,40.0,37.0,40.0,38.0,36.0,41.0,35.0,39.0,42.0,41.0,44.0,41.0
98,43.0,42.0,40.0,42.0,40.0,38.0,40.0,39.0,36.0,41.0,35.0,39.0,43.0,41.0,44.0,42.0
99,44.0,42.0,40.0,42.0,40.0,38.0,41.0,39.0,37.0,41.0,35.0,40.0,43.0,41.0,45.0,42.0
100,45.0,43.0,41.0,42.0,41.0,39.0,41.0,40.0,37.0,42.0,36.0,40.0,44.0,42.0,45.0,43.0
